"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","Sex","Ratio","Corner"
11,"Circle",5,3.731316726,1.355871886,3,0.0988698945121826,"Low","M",0.8,"N"
11,"Circle",5,4.197508897,1.473309609,3,0.112539956396258,"Low","M",0.8,"N"
11,"Circle",5,3.247330961,1.912811388,5,0.144594523476142,"Low","M",0.8,"N"
11,"Circle",5,3.596085409,2.008896797,5,0.148254238780114,"Low","M",0.8,"N"
11,"Circle",5,3.364768683,2.080071174,5,0.154953812451835,"Low","?",0.8,"N"
11,"Circle",5,3.939501779,2.295373665,6,0.169222827627931,"Low","M",0.8,"N"
11,"Circle",5,3.754448399,2.53202847,7,0.184617745358081,"Low","F",0.8,"N"
11,"Circle",5,2.212930605,2.669631673,7,0.22463884828604,"Low","F",0.8,"N"
11,"Circle",5,3.225978648,1.654211744,4,0.126749985797144,"Low","M",0.8,"N"
11,"Circle",5,2.632859431,1.599644128,4,0.14245737660975,"Low","M",0.8,"N"
11,"Circle",6,4.208332721,0.702818015,1,0.0613229072683691,"Low","M",0.785714285714286,"Y"
11,"Circle",6,4.117647059,0.690564338,1,0.0570495388868283,"Low","M",0.785714285714286,"Y"
11,"Circle",6,3.453431985,0.945465074,2,0.0725156708409048,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.198529412,0.962623162,2,0.0809220501964039,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.063726103,1.045955882,2,0.0913494855236553,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.512255515,1.288602941,3,0.0963098624291605,"Low","M",0.785714285714286,"N"
11,"Circle",6,4.159314338,0.962623162,2,0.0763084663844934,"Low","M",0.785714285714286,"N"
11,"Circle",6,4.272058824,1.126838235,2,0.0905591455637744,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.816176471,1.653799632,4,0.120679775555209,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.725490809,2.161152574,6,0.157585967656023,"Low","F",0.785714285714286,"N"
11,"Circle",6,2.850490809,1.624387868,4,0.135401929645469,"Low","M",0.785714285714286,"N"
11,"Circle",6,2.924020221,1.751838235,4,0.141222275292631,"Low","F",0.785714285714286,"N"
11,"Circle",6,3.781862132,2.271446691,6,0.165633988255455,"Low","F",0.785714285714286,"N"
11,"Circle",6,2.150735294,1.930147059,5,0.183228165350621,"Low","M",0.785714285714286,"N"
11,"Circle",6,2.643382353,1.917279412,5,0.161441227427383,"Low","F",0.785714285714286,"N"
11,"Circle",8,4.11258473,0.5598211,1,0.0487825447976278,"Low","M",0.533333333333333,"Y"
11,"Circle",8,3.90079377,0.884938802,2,0.0663818011347692,"Low","M",0.533333333333333,"N"
11,"Circle",8,4.105153469,0.92209511,2,0.072144058694418,"Low","M",0.533333333333333,"N"
11,"Circle",8,4.058708083,1.288084752,3,0.09708546430999,"Low","M",0.533333333333333,"N"
11,"Circle",8,3.553382283,1.589050853,4,0.117828202581093,"Low","M",0.533333333333333,"N"
11,"Circle",8,3.670424656,1.57418833,4,0.114925141577531,"Low","M",0.533333333333333,"N"
11,"Circle",8,3.363885108,1.934604525,5,0.144487759899938,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.698291887,2.020064035,5,0.147336909934222,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.278425598,2.328461398,6,0.173843122572241,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.075923715,2.179836163,6,0.166605426298291,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.393610155,2.768763657,7,0.204530365134015,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.928661002,2.581124298,7,0.190013126782283,"Low","F",0.533333333333333,"N"
11,"Circle",8,2.743993404,2.230615832,6,0.178430436692957,"Low","M",0.533333333333333,"N"
11,"Circle",8,4.199902056,1.596482115,4,0.121272866329503,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.976964203,1.57418833,4,0.116926570275094,"Low","M",0.533333333333333,"N"
11,"Circle",8,4.888532931,1.056476475,2,0.114455005552994,"Low","F",0.533333333333333,"N"
11,"Circle",9,3.227941176,0.558823529,1,0.0566956984794582,"Low","M",0.785714285714286,"Y"
11,"Circle",9,3.202205882,0.863970588,2,0.0746968032668081,"Low","M",0.785714285714286,"N"
11,"Circle",9,2.860294118,0.886029412,2,0.0925761019199957,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.742647059,0.78125,2,0.0569657018817516,"Low","M",0.785714285714286,"N"
11,"Circle",9,4.180147059,1.102941176,2,0.0864026205013267,"Low","M",0.785714285714286,"N"
11,"Circle",9,4.340073529,1.152573529,3,0.0944114461682352,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.555147059,3.215685662,8,0.236294845416628,"Low","F",0.785714285714286,"N"
11,"Circle",9,3.472426471,1.259191176,3,0.0946102761783091,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.163602941,1.555147059,4,0.121283296508408,"Low","F",0.785714285714286,"N"
11,"Circle",9,3.435661765,1.628676471,4,0.121638492725275,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.455882353,1.805147059,5,0.134192417848905,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.909926471,1.586397059,4,0.117484389464407,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.220588235,2.108455882,5,0.15893372909062,"Low","F",0.785714285714286,"N"
11,"Circle",9,3.473038603,2.719976103,7,0.200494982042701,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.900123162,2.398897059,6,0.176673354237158,"Low","F",0.785714285714286,"N"
11,"Circle",9,3.972426471,2.085170956,5,0.154046581941231,"Low","F",0.785714285714286,"N"
11,"Circle",10,3.475972687,0.854595102,2,0.0656901195721959,"Low","M",0.461538461538462,"N"
11,"Circle",10,3.31991619,1.025514123,2,0.0811277780239561,"Low","M",0.461538461538462,"N"
11,"Circle",10,5.014243871,1.05523917,2,0.121634467411873,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.710676085,2.597844637,7,0.189438005510939,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.675998102,2.112336155,5,0.154110974787425,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.81471375,1.768021646,4,0.128997855436274,"Low","F",0.461538461538462,"N"
11,"Circle",10,4.062423713,1.82747174,5,0.135973981795387,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.519941605,1.356823923,3,0.101182559904139,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.111840861,1.300470808,3,0.105622859301137,"Low","M",0.461538461538462,"N"
11,"Circle",10,3.004087566,1.421228811,3,0.11703453657821,"Low","M",0.461538461538462,"N"
11,"Circle",10,2.465321088,0.871315441,2,0.115586634085071,"Low","M",0.461538461538462,"N"
11,"Circle",10,2.463463273,1.737057436,4,0.15788278803553,"Low","F",0.461538461538462,"N"
11,"Circle",10,2.587936907,2.145776833,6,0.177934154795971,"Low","M",0.461538461538462,"N"
11,"Circle",10,3.04310169,1.900545195,5,0.147955050583957,"Low","F",0.461538461538462,"N"
11,"Circle",10,2.641813555,2.591652538,7,0.205546658039719,"Low","F",0.461538461538462,"N"
11,"Circle",11,3.049213918,0.838856775,2,0.0802464412500828,"Low","M",0.625,"N"
11,"Circle",11,2.823392857,0.973858616,2,0.0988641249844051,"Low","M",0.625,"N"
11,"Circle",11,4.058050442,3.18728461,8,0.234642910335672,"Low","F",0.625,"N"
11,"Circle",11,2.372361929,1.931148748,5,0.173180642600283,"Low","F",0.625,"N"
11,"Circle",11,2.887210972,2.391997423,6,0.18552922308257,"Low","F",0.625,"N"
11,"Circle",11,3.636474595,1.456798601,3,0.107945911442933,"Low","M",0.625,"N"
11,"Circle",11,4.181393594,1.062836892,2,0.0836963390225421,"Low","M",0.625,"N"
11,"Circle",11,4.053755523,1.319342784,3,0.0992594533183891,"Low","M",0.625,"N"
11,"Circle",11,3.588610088,2.052037923,5,0.151415376882437,"Low","F",0.625,"N"
11,"Circle",11,3.64015648,2.700049705,7,0.198591023059919,"Low","F",0.625,"N"
11,"Circle",11,4.328668999,2.90746134,8,0.216774043051012,"Low","F",0.625,"N"
11,"Circle",11,3.674521355,2.932008468,8,0.213851974469159,"Low","F",0.625,"N"
11,"Circle",11,4.420103093,1.444526878,3,0.116113639879105,"Low","F",0.625,"N"
11,"Circle",11,4.876656848,1.119293078,2,0.116784097317438,"Low","?",0.625,"N"
11,"Circle",12,3.020597212,0.676337604,1,0.0738562913684085,"Low","M",1,"Y"
11,"Circle",12,3.291885833,0.706480784,1,0.0615314573215987,"Low","M",1,"Y"
11,"Circle",12,3.334589299,1.331951771,3,0.101981824262093,"Low","M",1,"N"
11,"Circle",12,3.882191032,1.068198945,2,0.0796501878543135,"Low","M",1,"N"
11,"Circle",12,2.621200075,2.630619819,7,0.208748791710567,"Low","F",1,"N"
11,"Circle",12,2.485555765,2.731098342,7,0.219446828683147,"Low","F",1,"N"
11,"Circle",12,3.482793896,2.640668802,7,0.194677098012283,"Low","F",1,"N"
11,"Circle",12,3.397386963,3.180732856,8,0.234416682965521,"Low","F",1,"N"
11,"Circle",12,3.824415976,1.645943858,4,0.120133083257041,"Low","F",1,"N"
11,"Circle",12,4.610022607,0.827053504,2,0.0881453948183277,"Low","F",1,"N"
11,"Circle",12,4.446119066,1.094574228,2,0.0946850115019028,"Low","F",1,"N"
11,"Circle",13,4.392254601,1.848159509,5,0.142812785232258,"Low","F",0.333333333333333,"N"
11,"Circle",13,4.844708589,2.45398773,6,0.195940553577781,"Low","F",0.333333333333333,"N"
11,"Circle",13,3.114135353,1.119631902,2,0.0939097500115837,"Low","F",0.333333333333333,"N"
11,"Circle",13,3.05278566,1.602760736,4,0.127466713430747,"Low","F",0.333333333333333,"N"
11,"Circle",13,2.181110046,1.789365414,4,0.174101145051944,"Low","F",0.333333333333333,"N"
11,"Circle",13,2.843174847,0.991819402,2,0.0987290558486849,"Low","M",0.333333333333333,"N"
11,"Circle",13,3.666282592,0.743865031,1,0.054579740840684,"Low","M",0.333333333333333,"Y"
11,"Circle",13,4.502172163,1.411042945,3,0.116594226767725,"Low","F",0.333333333333333,"N"
11,"Circle",13,4.351355445,0.92791411,2,0.0807489006898729,"Low","M",0.333333333333333,"N"
11,"Circle",13,2.554319402,2.45398773,6,0.199037147083607,"Low","F",0.333333333333333,"N"
11,"Circle",13,2.358128834,0.814162193,2,0.120600474867268,"Low","?",0.333333333333333,"N"
11,"Circle",13,4.047800997,1.70117523,4,0.126704884113804,"Low","F",0.333333333333333,"N"
14,"Circle",3,3.110658771,0.605107328,1,0.05755490864051,"Low","M",1,"Y"
14,"Circle",3,3.134715026,1.008512213,2,0.0757681199917518,"Low","M",1,"N"
14,"Circle",3,3.941524796,1.197261288,2,0.0785042726986606,"Low","M",1,"N"
14,"Circle",3,3.810140637,1.249074759,2,0.0801359661022888,"Low","M",1,"N"
14,"Circle",3,3.83234641,1.472982976,3,0.0945391187910376,"Low","M",1,"N"
14,"Circle",3,2.773871207,1.252775722,2,0.102099057839643,"Low","M",1,"N"
14,"Circle",3,4.793362324,1.815321984,4,0.134201924048176,"Low","M",1,"N"
14,"Circle",3,4.729213546,1.637675796,3,0.122320758464232,"Low","M",1,"N"
14,"Circle",3,4.748950777,1.553787935,3,0.118466987605185,"Low","M",1,"N"
14,"Circle",3,4.418948927,1.236737602,2,0.0901121721257786,"Low","M",1,"N"
14,"Circle",3,4.935233161,0.988156921,2,0.100278494465384,"Low","M",1,"N"
14,"Circle",3,4.979644708,1.624722428,3,0.13084452267004,"Low","M",1,"N"
14,"Circle",3,5.242413027,1.746854182,4,0.147699434230211,"Low","M",1,"N"
14,"Circle",3,5.253515914,1.883789785,4,0.154799035630186,"Low","M",1,"N"
14,"Circle",3,4.798297557,2.309400444,5,0.162535238899787,"Low","M",1,"N"
14,"Circle",3,3.586848631,2.103380829,5,0.13636879033918,"Low","M",1,"N"
14,"Circle",3,3.636195411,2.235381199,5,0.144763525134376,"Low","M",1,"N"
14,"Circle",3,3.641130644,2.348876758,5,0.152034723456031,"Low","M",1,"N"
14,"Circle",3,3.247594375,2.620281273,6,0.171554809674482,"Low","M",1,"N"
14,"Circle",3,3.197631384,2.048482605,5,0.136279228197707,"Low","M",1,"N"
14,"Circle",3,2.07253886,2.340242413,5,0.184708099976732,"Low","M",1,"N"
14,"Circle",3,2.684431902,1.183073649,2,0.102631220122225,"Low","M",1,"N"
14,"Circle",3,3.036639526,2.794226499,7,0.185155824147496,"Low","M",1,"N"
14,"Circle",3,2.124352332,2.636935603,6,0.198572029757076,"Low","M",1,"N"
14,"Circle",3,3.870590303,3.209350481,8,0.207178963054846,"Low","M",1,"N"
14,"Circle",3,4.039600296,2.706637676,6,0.175418446820141,"Low","M",1,"N"
14,"Circle",3,4.198741673,2.754750185,6,0.17956103707274,"Low","M",1,"N"
14,"Circle",3,4.081545152,2.579570688,6,0.167537087199044,"Low","M",1,"N"
14,"Circle",3,4.16173205,2.97742413,7,0.193429685449863,"Low","M",1,"N"
14,"Circle",5,4.192739136,0.736372956,1,0.0551190874127863,"Low","M",1,"Y"
14,"Circle",5,4.101074529,0.901369249,2,0.062067370814929,"Low","M",1,"N"
14,"Circle",5,3.543753717,0.776705383,1,0.0519075540141136,"Low","M",1,"Y"
14,"Circle",5,4.445733453,0.839037316,2,0.0703145371362783,"Low","M",1,"N"
14,"Circle",5,4.834391387,0.788315623,1,0.0878182033622798,"Low","M",1,"Y"
14,"Circle",5,4.741503974,1.152530273,2,0.0979333392576086,"Low","M",1,"N"
14,"Circle",5,3.846857407,1.169640389,2,0.07520947753667,"Low","M",1,"N"
14,"Circle",5,3.612196013,1.370081552,3,0.0893494964495872,"Low","M",1,"N"
14,"Circle",5,4.142629762,1.384747889,3,0.0925318230414857,"Low","M",1,"N"
14,"Circle",5,3.93974482,1.528965649,3,0.0996859484786157,"Low","M",1,"N"
14,"Circle",5,4.235515342,1.88829091,4,0.125303042105278,"Low","M",1,"N"
14,"Circle",5,4.631506445,2.660106903,6,0.179741235276422,"Low","M",1,"N"
14,"Circle",5,3.320092075,2.569665102,6,0.167646702624226,"Low","M",1,"N"
14,"Circle",5,3.061597883,2.219506302,5,0.149124352758058,"Low","M",1,"N"
14,"Circle",5,2.163895218,2.762160777,6,0.204137227460398,"Low","M",1,"N"
14,"Circle",5,2.936323531,1.967734792,4,0.136492786374677,"Low","M",1,"N"
14,"Circle",5,3.190538819,1.635296594,3,0.11090359218866,"Low","M",1,"N"
14,"Circle",5,2.273892747,1.96528918,4,0.157762973340519,"Low","M",1,"N"
14,"Circle",5,2.291004695,1.843070926,4,0.150968979471531,"Low","M",1,"N"
14,"Circle",5,2.41811234,1.603520141,3,0.133999951638041,"Low","M",1,"N"
14,"Circle",5,2.620384962,1.173306973,2,0.105123107565857,"Low","M",1,"N"
14,"Circle",5,3.884746056,2.028843919,4,0.131546347690339,"Low","M",1,"N"
14,"Circle",5,3.364091087,1.438523848,3,0.0957835867644113,"Low","M",1,"N"
14,"Circle",5,3.265093311,1.511855534,3,0.101939361662901,"Low","M",1,"N"
14,"Circle",7,3.679829655,0.077429346,1,0.00669624381623514,"Low","M",1,"Y"
14,"Circle",7,3.861788618,0.290360046,1,0.0201687014922262,"Low","M",1,"Y"
14,"Circle",7,3.482384824,0.363917925,1,0.0293528150464622,"Low","M",1,"Y"
14,"Circle",7,3.308168796,0.224545103,1,0.0362908103963549,"Low","M",1,"Y"
14,"Circle",7,3.362369338,0.193573364,1,0.0327657319525041,"Low","M",1,"Y"
14,"Circle",7,4.163763066,0.414247,1,0.0386760485326571,"Low","M",1,"Y"
14,"Circle",7,4.322493225,0.317460317,1,0.0455290799490751,"Low","M",1,"Y"
14,"Circle",7,4.790940767,0.518776616,1,0.0779929204777002,"Low","M",1,"Y"
14,"Circle",7,4.647696477,0.449090205,1,0.0678814170104492,"Low","M",1,"Y"
14,"Circle",7,4.798683701,0.600077429,1,0.0803076108863767,"Low","M",1,"Y"
14,"Circle",7,4.608981804,0.642663569,1,0.0706340669737764,"Low","M",1,"Y"
14,"Circle",7,4.399922571,0.735578784,1,0.0635206136423081,"Low","M",1,"Y"
14,"Circle",7,4.221835075,0.921409214,2,0.0663380696004785,"Low","M",1,"N"
14,"Circle",7,4.337979094,0.940766551,2,0.0711731719523957,"Low","M",1,"N"
14,"Circle",7,4.427022842,1.138211382,2,0.0849124349706124,"Low","M",1,"N"
14,"Circle",7,4.566395664,1.16918312,2,0.0915616737546281,"Low","M",1,"N"
14,"Circle",7,4.802555168,1.149825784,2,0.100531538211403,"Low","M",1,"N"
14,"Circle",7,4.934185056,1.234998064,2,0.11038123239267,"Low","M",1,"N"
14,"Circle",7,5.007742935,1.196283391,2,0.112208030720674,"Low","M",1,"N"
14,"Circle",7,5.104529617,1.265969803,2,0.119824153958969,"Low","M",1,"N"
14,"Circle",7,5.131629888,1.049167635,2,0.112850175472381,"Low","M",1,"N"
14,"Circle",7,5.034843206,0.820751065,1,0.100045569640745,"Low","M",1,"Y"
14,"Circle",7,3.300425861,1.12659698,2,0.0777925160685937,"Low","M",1,"N"
14,"Circle",8,3.584592283,0.254574383,1,0.0197880219424668,"Low","M",1,"Y"
14,"Circle",8,3.686024264,0.357995227,1,0.0233044993213795,"Low","M",1,"Y"
14,"Circle",8,3.634313842,0.397772474,1,0.0270426378555966,"Low","M",1,"Y"
14,"Circle",8,3.584592283,0.443516309,1,0.0304872988538498,"Low","M",1,"Y"
14,"Circle",8,3.503048926,0.493237868,1,0.0353479892995615,"Low","M",1,"Y"
14,"Circle",8,3.443383055,0.485282418,1,0.0369017565680816,"Low","M",1,"Y"
14,"Circle",8,3.353884248,0.572792363,1,0.0448377855358713,"Low","M",1,"Y"
14,"Circle",8,3.389683771,0.320206842,1,0.0327034300714645,"Low","M",1,"Y"
14,"Circle",8,3.284274065,0.280429594,1,0.038325681230358,"Low","M",1,"Y"
14,"Circle",8,3.375761734,0.186953063,1,0.0319227967685278,"Low","M",1,"Y"
14,"Circle",8,3.787456245,0.342084328,1,0.0220524728539277,"Low","M",1,"Y"
14,"Circle",8,3.849110979,0.451471758,1,0.0296201603769185,"Low","M",1,"Y"
14,"Circle",8,3.795411695,0.546937152,1,0.0351694431212209,"Low","M",1,"Y"
14,"Circle",8,3.831211217,0.204852824,1,0.014121320286465,"Low","M",1,"Y"
14,"Circle",8,4.042030628,0.330151154,1,0.0291949749147061,"Low","M",1,"Y"
14,"Circle",8,4.061919252,0.463404932,1,0.0359934437095879,"Low","?",1,"Y"
14,"Circle",10,3.337856884,0.804942201,1,0.0579515006852472,"Low","M",1,"Y"
14,"Circle",10,3.696211661,0.815800758,1,0.0523916727456048,"Low","M",1,"Y"
14,"Circle",10,3.059590327,0.677345503,1,0.0629826836503446,"Low","M",1,"Y"
14,"Circle",10,3.990769107,0.768292281,1,0.0518471119572738,"Low","M",1,"Y"
14,"Circle",10,4.332157007,0.992264016,2,0.0737618483069101,"Low","M",1,"N"
14,"Circle",10,4.152979618,1.027555853,2,0.0708030525468217,"Low","M",1,"N"
14,"Circle",10,4.576489809,0.875525875,2,0.0779004395380107,"Low","M",1,"N"
14,"Circle",10,3.232659396,1.073708284,2,0.0763776322910925,"Low","M",1,"N"
14,"Circle",10,2.92859944,1.212163538,2,0.0939791326380262,"Low","M",1,"N"
14,"Circle",10,3.381973207,1.928873092,4,0.126442332535693,"Low","M",1,"N"
14,"Circle",10,2.585855493,0.781186944,1,0.0920293067603117,"Low","M",1,"Y"
14,"Circle",10,2.488122372,1.133433401,2,0.109836282102875,"Low","M",1,"N"
14,"Circle",10,2.600108239,1.037736387,2,0.100401497923994,"Low","M",1,"N"
14,"Circle",11,4.665866347,0.676270508,1,0.0748679199927809,"Low","M",1,"Y"
14,"Circle",11,2.945178071,0.670268107,1,0.0686262072150504,"Low","M",1,"Y"
14,"Circle",11,2.93717487,0.858343337,2,0.0765097327269928,"Low","M",1,"N"
14,"Circle",11,4.257703081,0.978391357,2,0.0706380961357462,"Low","M",1,"N"
14,"Circle",11,2.633053221,1.370548219,3,0.113694837179615,"Low","M",1,"N"
14,"Circle",11,2.529011605,1.086434574,2,0.105910018556561,"Low","M",1,"N"
14,"Circle",11,3.223289316,1.928771509,4,0.12843716737422,"Low","M",1,"N"
14,"Circle",11,3.453381353,1.629985994,3,0.106827730156302,"Low","M",1,"N"
14,"Circle",11,3.517406963,1.544617847,3,0.100912934441614,"Low","M",1,"N"
14,"Circle",11,4.385088035,1.101106443,2,0.0814873840006984,"Low","M",1,"N"
14,"Circle",12,3.4727749,0.855910359,2,0.0578685214409854,"Low","M",1,"N"
14,"Circle",12,3.666667331,1.395085657,3,0.0895592628357613,"Low","M",1,"N"
14,"Circle",12,3.393093625,1.267595618,2,0.084695829585514,"Low","M",1,"N"
14,"Circle",12,3.162017928,1.217131474,2,0.0866221914735252,"Low","M",1,"N"
14,"Circle",12,2.875165339,1.023241036,2,0.0867757281931623,"Low","M",1,"N"
14,"Circle",12,2.77689243,1.299468127,3,0.104298764608058,"Low","M",1,"N"
14,"Circle",12,2.992031873,1.530543825,3,0.109448769047961,"Low","M",1,"N"
14,"Circle",12,3.541832669,1.13213745,2,0.0744632650730149,"Low","M",1,"N"
14,"Circle",12,3.334661355,3.596946215,8,0.232948289967012,"Low","M",1,"N"
14,"Circle",13,3.27104642,0.868082219,2,0.0635489970000181,"Low","M",1,"N"
14,"Circle",13,3.876868607,0.870706137,2,0.057343857711467,"Low","M",1,"N"
14,"Circle",13,3.119590873,1.483084186,3,0.103300297820067,"Low","M",1,"N"
14,"Circle",13,2.403619197,0.931681747,2,0.1069454017642,"Low","M",1,"N"
14,"Circle",13,2.627852085,0.95266129,2,0.0956726024012901,"Low","M",1,"N"
14,"Circle",14,3.559871173,0.649116878,1,0.0436833030812521,"Low","M",1,"Y"
14,"Circle",14,2.693553025,0.957804332,2,0.0925265319369739,"Low","M",1,"N"
14,"Circle",14,3.851133308,1.042443988,2,0.0683147419447488,"Low","M",1,"N"
14,"Circle",14,4.129947722,1.194299851,2,0.0805232382070014,"Low","M",1,"N"
14,"Circle",14,3.671895071,1.418347647,3,0.091028294947221,"Low","M",1,"N"
14,"Circle",14,4.261887603,0.905526512,2,0.0666814477176984,"Low","M",1,"N"
14,"Circle",14,4.321633682,0.584391337,1,0.0533190223195946,"Low","M",1,"Y"
14,"Circle",14,4.702514937,0.800970874,1,0.0811697607513825,"Low","M",1,"Y"
14,"Circle",15,3.533198224,1.568752827,3,0.10236040967258,"Low","M",1,"N"
14,"Circle",15,3.517905758,1.109978831,2,0.0732536476464941,"Low","M",1,"N"
14,"Circle",15,3.296164993,0.850006901,2,0.0617545588668584,"Low","M",1,"N"
14,"Circle",15,3.612208664,0.799031375,1,0.0527926349037227,"Low","M",1,"Y"
14,"Circle",15,2.648783274,1.304957779,3,0.109881613455406,"Low","M",1,"N"
14,"Circle",15,2.908755205,1.731235283,4,0.123346344106099,"Low","M",1,"N"
18,"Circle",3,3.892436149,1.102652259,4,0.183353289823619,"Low","M",1,"N"
18,"Circle",5,3.665540541,1.813063767,8,0.295222824261754,"Low","M",1,"N"
19,"Circle",4,4.073795181,0.670180723,2,0.0660278080893067,"Low","M",1,"N"
19,"Circle",5,2.878113879,1.881672598,7,0.183976445344616,"Low","M",1,"N"
19,"Circle",7,4.354545455,0.729545455,2,0.0847186327929715,"Low","M",1,"N"
19,"Circle",8,3.901376147,0.583715596,1,0.0541778163127714,"Low","M",1,"Y"
11,"Circle",3,3.552695794,0.545685279,1,0.04248820621728,"Low","M",1,"Y"
11,"Circle",3,2.828136331,0.736040609,1,0.087847628907779,"Low","M",1,"Y"
11,"Circle",3,3.088591371,0.608533358,1,0.0669286182329402,"Low","M",1,"Y"
11,"Circle",3,3.939448876,1.411046048,3,0.104845186812136,"Low","M",1,"N"
11,"Circle",3,3.915277375,1.604423495,4,0.118814911787196,"Low","M",1,"N"
11,"Circle",3,3.799251269,1.725284627,4,0.125846698189799,"Low","M",1,"N"
11,"Circle",3,3.736403191,1.879985497,5,0.137078721483382,"Low","M",1,"N"
11,"Circle",3,3.173192531,1.631013416,4,0.126282544448847,"Low","M",1,"N"
11,"Circle",3,3.388324873,2.058859681,5,0.153174945034836,"Low","M",1,"N"
11,"Circle",3,2.64684554,0.989847716,2,0.109397823634741,"Low","M",1,"N"
